Timestamp,Voltage_mV
2025-04-27 11:20:56.583,1,65.45
2025-04-27 11:20:56.587,1,70.34
2025-04-27 11:20:56.591,1,75.0
2025-04-27 11:20:56.595,1,79.39
2025-04-27 11:20:56.599,1,83.46
2025-04-27 11:20:56.603,1,87.16
2025-04-27 11:20:56.607,1,90.45
2025-04-27 11:20:56.611,1,93.3
2025-04-27 11:20:56.615,1,95.68
2025-04-27 11:20:56.619,1,97.55
2025-04-27 11:20:56.623,1,98.91
2025-04-27 11:20:56.627,1,99.73
2025-04-27 11:20:56.631,1,100.0
2025-04-27 11:20:56.635,1,99.73
2025-04-27 11:20:56.639,1,98.91
2025-04-27 11:20:56.643,1,97.55
2025-04-27 11:20:56.647,1,95.68
2025-04-27 11:20:56.651,1,93.3
2025-04-27 11:20:56.655,1,90.45
2025-04-27 11:20:56.659,1,87.16
2025-04-27 11:20:56.663,1,83.46
2025-04-27 11:20:56.667,1,79.39
2025-04-27 11:20:56.671,1,75.0
2025-04-27 11:20:56.675,1,70.34
2025-04-27 11:20:56.679,1,65.45
2025-04-27 11:20:56.683,1,60.4
2025-04-27 11:20:56.687,1,55.23
2025-04-27 11:20:56.691,1,50.0
2025-04-27 11:20:56.695,1,44.77
2025-04-27 11:20:56.699,1,39.6
2025-04-27 11:20:56.703,1,34.55
2025-04-27 11:20:56.707,1,29.66
2025-04-27 11:20:56.711,1,25.0
2025-04-27 11:20:56.715,1,20.61
2025-04-27 11:20:56.719,1,16.54
2025-04-27 11:20:56.723,1,12.84
2025-04-27 11:20:56.727,1,9.55
2025-04-27 11:20:56.731,1,6.7
2025-04-27 11:20:56.735,1,4.32
2025-04-27 11:20:56.739,1,2.45
2025-04-27 11:20:56.743,1,1.09
2025-04-27 11:20:56.747,1,0.27
2025-04-27 11:20:56.751,1,0.0
2025-04-27 11:20:56.755,1,0.27
2025-04-27 11:20:56.759,1,1.09
2025-04-27 11:20:56.763,1,2.45
2025-04-27 11:20:56.767,1,4.32
2025-04-27 11:20:56.771,1,6.7
2025-04-27 11:20:56.775,1,9.55
2025-04-27 11:20:56.779,1,12.84
2025-04-27 11:20:56.783,1,16.54
2025-04-27 11:20:56.787,1,20.61
2025-04-27 11:20:56.791,1,25.0
2025-04-27 11:20:56.795,1,29.66
2025-04-27 11:20:56.799,1,34.55
2025-04-27 11:20:56.803,1,39.6
2025-04-27 11:20:56.807,1,44.77
2025-04-27 11:20:56.811,1,50.0
2025-04-27 11:20:56.815,1,55.23
2025-04-27 11:20:56.819,1,60.4
2025-04-27 11:20:56.823,1,65.45
2025-04-27 11:20:56.827,1,70.34
2025-04-27 11:20:56.831,1,75.0
2025-04-27 11:20:56.835,1,79.39
2025-04-27 11:20:56.839,1,83.46
2025-04-27 11:20:56.843,1,87.16
2025-04-27 11:20:56.847,1,90.45
2025-04-27 11:20:56.851,1,93.3
2025-04-27 11:20:56.855,1,95.68
2025-04-27 11:20:56.859,1,97.55
2025-04-27 11:20:56.863,1,98.91
2025-04-27 11:20:56.867,1,99.73
2025-04-27 11:20:56.871,1,100.0
2025-04-27 11:20:56.875,1,99.73
2025-04-27 11:20:56.879,1,98.91
2025-04-27 11:20:56.883,1,97.55
2025-04-27 11:20:56.887,1,95.68
2025-04-27 11:20:56.891,1,93.3
2025-04-27 11:20:56.895,1,90.45
2025-04-27 11:20:56.899,1,87.16
2025-04-27 11:20:56.903,1,83.46
2025-04-27 11:20:56.907,1,79.39
2025-04-27 11:20:56.911,1,75.0
2025-04-27 11:20:56.915,1,70.34
2025-04-27 11:20:56.919,1,65.45
2025-04-27 11:20:56.923,1,60.4
2025-04-27 11:20:56.927,1,55.23
2025-04-27 11:20:56.931,1,50.0
2025-04-27 11:20:56.935,1,44.77
2025-04-27 11:20:56.939,1,39.6
2025-04-27 11:20:56.943,1,34.55
2025-04-27 11:20:56.947,1,29.66
2025-04-27 11:20:56.951,1,25.0
2025-04-27 11:20:56.955,1,20.61
2025-04-27 11:20:56.959,1,16.54
2025-04-27 11:20:56.963,1,12.84
2025-04-27 11:20:56.967,1,9.55
2025-04-27 11:20:56.971,1,6.7
2025-04-27 11:20:56.975,1,4.32
2025-04-27 11:20:56.979,1,2.45
2025-04-27 11:20:56.983,1,1.09
2025-04-27 11:20:56.987,1,0.27
2025-04-27 11:20:56.991,1,0.0
2025-04-27 11:20:56.995,1,0.27
2025-04-27 11:20:56.999,1,1.09
2025-04-27 11:20:57.003,1,2.45
2025-04-27 11:20:57.007,1,4.32
2025-04-27 11:20:57.011,1,6.7
2025-04-27 11:20:57.015,1,9.55
2025-04-27 11:20:57.019,1,12.84
2025-04-27 11:20:57.023,1,16.54
2025-04-27 11:20:57.027,1,20.61
2025-04-27 11:20:57.031,1,25.0
2025-04-27 11:20:57.035,1,29.66
2025-04-27 11:20:57.039,1,34.55
2025-04-27 11:20:57.043,1,39.6
2025-04-27 11:20:57.047,1,44.77
2025-04-27 11:20:57.051,1,50.0
2025-04-27 11:20:57.055,1,55.23
2025-04-27 11:20:57.059,1,60.4
2025-04-27 11:20:57.063,1,65.45
2025-04-27 11:20:57.067,1,70.34
2025-04-27 11:20:57.071,1,75.0
2025-04-27 11:20:57.075,1,79.39
2025-04-27 11:20:57.079,1,83.46
2025-04-27 11:20:57.083,1,87.16
2025-04-27 11:20:57.087,1,90.45
2025-04-27 11:20:57.091,1,93.3
2025-04-27 11:20:57.095,1,95.68
2025-04-27 11:20:57.099,1,97.55
2025-04-27 11:20:57.103,1,98.91
2025-04-27 11:20:57.107,1,99.73
2025-04-27 11:20:57.111,1,100.0
2025-04-27 11:20:57.115,1,99.73
2025-04-27 11:20:57.119,1,98.91
2025-04-27 11:20:57.123,1,97.55
2025-04-27 11:20:57.127,1,95.68
2025-04-27 11:20:57.131,1,93.3
2025-04-27 11:20:57.135,1,90.45
2025-04-27 11:20:57.139,1,87.16
2025-04-27 11:20:57.143,1,83.46
2025-04-27 11:20:57.147,1,79.39
2025-04-27 11:20:57.151,1,75.0
2025-04-27 11:20:57.155,1,70.34
2025-04-27 11:20:57.159,1,65.45
2025-04-27 11:20:57.163,1,60.4
2025-04-27 11:20:57.167,1,55.23
2025-04-27 11:20:57.171,1,50.0
2025-04-27 11:20:57.175,1,44.77
2025-04-27 11:20:57.179,1,39.6
2025-04-27 11:20:57.183,1,34.55
2025-04-27 11:20:57.187,1,29.66
2025-04-27 11:20:57.191,1,25.0
2025-04-27 11:20:57.195,1,20.61
2025-04-27 11:20:57.199,1,16.54
2025-04-27 11:20:57.203,1,12.84
2025-04-27 11:20:57.207,1,9.55
2025-04-27 11:20:57.211,1,6.7
2025-04-27 11:20:57.215,1,4.32
2025-04-27 11:20:57.219,1,2.45
2025-04-27 11:20:57.223,1,1.09
2025-04-27 11:20:57.227,1,0.27
2025-04-27 11:20:57.231,1,0.0
2025-04-27 11:20:57.235,1,0.27
2025-04-27 11:20:57.239,1,1.09
2025-04-27 11:20:57.243,1,2.45
2025-04-27 11:20:57.247,1,4.32
2025-04-27 11:20:57.251,1,6.7
2025-04-27 11:20:57.255,1,9.55
2025-04-27 11:20:57.259,1,12.84
2025-04-27 11:20:57.263,1,16.54
2025-04-27 11:20:57.267,1,20.61
2025-04-27 11:20:57.271,1,25.0
2025-04-27 11:20:57.275,1,29.66
2025-04-27 11:20:57.279,1,34.55
2025-04-27 11:20:57.283,1,39.6
2025-04-27 11:20:57.287,1,44.77
2025-04-27 11:20:57.291,1,50.0
2025-04-27 11:20:57.295,1,55.23
2025-04-27 11:20:57.299,1,60.4
2025-04-27 11:20:57.303,1,65.45
2025-04-27 11:20:57.307,1,70.34
2025-04-27 11:20:57.311,1,75.0
2025-04-27 11:20:57.315,1,79.39
2025-04-27 11:20:57.319,1,83.46
2025-04-27 11:20:57.323,1,87.16
2025-04-27 11:20:57.327,1,90.45
2025-04-27 11:20:57.331,1,93.3
2025-04-27 11:20:57.335,1,95.68
2025-04-27 11:20:57.339,1,97.55
2025-04-27 11:20:57.343,1,98.91
2025-04-27 11:20:57.347,1,99.73
2025-04-27 11:20:57.351,1,100.0
2025-04-27 11:20:57.355,1,99.73
2025-04-27 11:20:57.359,1,98.91
2025-04-27 11:20:57.363,1,97.55
2025-04-27 11:20:57.367,1,95.68
2025-04-27 11:20:57.371,1,93.3
2025-04-27 11:20:57.375,1,90.45
2025-04-27 11:20:57.379,1,87.16
2025-04-27 11:20:57.383,1,83.46
2025-04-27 11:20:57.387,1,79.39
2025-04-27 11:20:57.391,1,75.0
2025-04-27 11:20:57.395,1,70.34
2025-04-27 11:20:57.399,1,65.45
2025-04-27 11:20:57.403,1,60.4
2025-04-27 11:20:57.407,1,55.23
2025-04-27 11:20:57.411,1,50.0
2025-04-27 11:20:57.415,1,44.77
2025-04-27 11:20:57.419,1,39.6
2025-04-27 11:20:57.423,1,34.55
2025-04-27 11:20:57.427,1,29.66
2025-04-27 11:20:57.431,1,25.0
2025-04-27 11:20:57.435,1,20.61
2025-04-27 11:20:57.439,1,16.54
2025-04-27 11:20:57.443,1,12.84
2025-04-27 11:20:57.447,1,9.55
2025-04-27 11:20:57.451,1,6.7
2025-04-27 11:20:57.455,1,4.32
2025-04-27 11:20:57.459,1,2.45
2025-04-27 11:20:57.463,1,1.09
2025-04-27 11:20:57.467,1,0.27
2025-04-27 11:20:57.471,1,0.0
2025-04-27 11:20:57.475,1,0.27
2025-04-27 11:20:57.479,1,1.09
2025-04-27 11:20:57.483,1,2.45
2025-04-27 11:20:57.487,1,4.32
2025-04-27 11:20:57.491,1,6.7
2025-04-27 11:20:57.495,1,9.55
2025-04-27 11:20:57.499,1,12.84
2025-04-27 11:20:57.503,1,16.54
2025-04-27 11:20:57.507,1,20.61
2025-04-27 11:20:57.511,1,25.0
2025-04-27 11:20:57.515,1,29.66
2025-04-27 11:20:57.519,1,34.55
2025-04-27 11:20:57.523,1,39.6
2025-04-27 11:20:57.527,1,44.77
2025-04-27 11:20:57.531,1,50.0
2025-04-27 11:20:57.535,1,55.23
2025-04-27 11:20:57.539,1,60.4
2025-04-27 11:20:57.543,1,65.45
2025-04-27 11:20:57.547,1,70.34
2025-04-27 11:20:57.551,1,75.0
2025-04-27 11:20:57.555,1,79.39
2025-04-27 11:20:57.559,1,83.46
2025-04-27 11:20:57.563,1,87.16
2025-04-27 11:20:57.567,1,90.45
2025-04-27 11:20:57.571,1,93.3
2025-04-27 11:20:57.575,1,95.68
2025-04-27 11:20:57.579,1,97.55
2025-04-27 11:20:57.583,1,98.91
2025-04-27 11:20:57.587,1,99.73
2025-04-27 11:20:57.591,1,100.0
2025-04-27 11:20:57.595,1,99.73
2025-04-27 11:20:57.599,1,98.91
2025-04-27 11:20:57.603,1,97.55
2025-04-27 11:20:57.607,1,95.68
2025-04-27 11:20:57.611,1,93.3
2025-04-27 11:20:57.615,1,90.45
2025-04-27 11:20:57.619,1,87.16
2025-04-27 11:20:57.623,1,83.46
2025-04-27 11:20:57.627,1,79.39
2025-04-27 11:20:57.631,1,75.0
2025-04-27 11:20:57.635,1,70.34
2025-04-27 11:20:57.639,1,65.45
2025-04-27 11:20:57.643,1,60.4
2025-04-27 11:20:57.647,1,55.23
2025-04-27 11:20:57.651,1,50.0
2025-04-27 11:20:57.655,1,44.77
2025-04-27 11:20:57.659,1,39.6
2025-04-27 11:20:57.663,1,34.55
2025-04-27 11:20:57.667,1,29.66
2025-04-27 11:20:57.671,1,25.0
2025-04-27 11:20:57.675,1,20.61
2025-04-27 11:20:57.679,1,16.54
2025-04-27 11:20:57.683,1,12.84
2025-04-27 11:20:57.687,1,9.55
2025-04-27 11:20:57.691,1,6.7
2025-04-27 11:20:57.695,1,4.32
2025-04-27 11:20:57.699,1,2.45
2025-04-27 11:20:57.703,1,1.09
2025-04-27 11:20:57.707,1,0.27
2025-04-27 11:20:57.711,1,0.0
2025-04-27 11:20:57.715,1,0.27
2025-04-27 11:20:57.719,1,1.09
2025-04-27 11:20:57.723,1,2.45
2025-04-27 11:20:57.727,1,4.32
2025-04-27 11:20:57.731,1,6.7
2025-04-27 11:20:57.735,1,9.55
2025-04-27 11:20:57.739,1,12.84
2025-04-27 11:20:57.743,1,16.54
2025-04-27 11:20:57.747,1,20.61
2025-04-27 11:20:57.751,1,25.0
2025-04-27 11:20:57.755,1,29.66
2025-04-27 11:20:57.759,1,34.55
2025-04-27 11:20:57.763,1,39.6
2025-04-27 11:20:57.767,1,44.77
2025-04-27 11:20:57.771,1,50.0
2025-04-27 11:20:57.775,1,55.23
2025-04-27 11:20:57.779,1,60.4
2025-04-27 11:20:57.783,1,65.45
2025-04-27 11:20:57.787,1,70.34
2025-04-27 11:20:57.791,1,75.0
2025-04-27 11:20:57.795,1,79.39
2025-04-27 11:20:57.799,1,83.46
2025-04-27 11:20:57.803,1,87.16
2025-04-27 11:20:57.807,1,90.45
2025-04-27 11:20:57.811,1,93.3
2025-04-27 11:20:57.815,1,95.68
2025-04-27 11:20:57.819,1,97.55
2025-04-27 11:20:57.823,1,98.91
2025-04-27 11:20:57.827,1,99.73
2025-04-27 11:20:57.831,1,100.0
2025-04-27 11:20:57.835,1,99.73
2025-04-27 11:20:57.839,1,98.91
2025-04-27 11:20:57.843,1,97.55
2025-04-27 11:20:57.847,1,95.68
2025-04-27 11:20:57.851,1,93.3
2025-04-27 11:20:57.855,1,90.45
2025-04-27 11:20:57.859,1,87.16
2025-04-27 11:20:57.863,1,83.46
2025-04-27 11:20:57.867,1,79.39
2025-04-27 11:20:57.871,1,75.0
2025-04-27 11:20:57.875,1,70.34
2025-04-27 11:20:57.879,1,65.45
2025-04-27 11:20:57.883,1,60.4
2025-04-27 11:20:57.887,1,55.23
2025-04-27 11:20:57.891,1,50.0
2025-04-27 11:20:57.895,1,44.77
2025-04-27 11:20:57.899,1,39.6
2025-04-27 11:20:57.903,1,34.55
2025-04-27 11:20:57.907,1,29.66
2025-04-27 11:20:57.911,1,25.0
2025-04-27 11:20:57.915,1,20.61
2025-04-27 11:20:57.919,1,16.54
2025-04-27 11:20:57.923,1,12.84
2025-04-27 11:20:57.927,1,9.55
2025-04-27 11:20:57.931,1,6.7
2025-04-27 11:20:57.935,1,4.32
2025-04-27 11:20:57.939,1,2.45
2025-04-27 11:20:57.943,1,1.09
2025-04-27 11:20:57.947,1,0.27
2025-04-27 11:20:57.951,1,0.0
2025-04-27 11:20:57.955,1,0.27
2025-04-27 11:20:57.959,1,1.09
2025-04-27 11:20:57.963,1,2.45
2025-04-27 11:20:57.967,1,4.32
2025-04-27 11:20:57.971,1,6.7
2025-04-27 11:20:57.975,1,9.55
2025-04-27 11:20:57.979,1,12.84
2025-04-27 11:20:57.983,1,16.54
2025-04-27 11:20:57.987,1,20.61
2025-04-27 11:20:57.991,1,25.0
2025-04-27 11:20:57.995,1,29.66
2025-04-27 11:20:57.999,1,34.55
2025-04-27 11:20:58.003,1,39.6
2025-04-27 11:20:58.007,1,44.77
2025-04-27 11:20:58.011,1,50.0
2025-04-27 11:20:58.015,1,55.23
2025-04-27 11:20:58.019,1,60.4
2025-04-27 11:20:58.023,1,65.45
2025-04-27 11:20:58.027,1,70.34
2025-04-27 11:20:58.031,1,75.0
2025-04-27 11:20:58.035,1,79.39
2025-04-27 11:20:58.039,1,83.46
2025-04-27 11:20:58.043,1,87.16
2025-04-27 11:20:58.047,1,90.45
2025-04-27 11:20:58.051,1,93.3
2025-04-27 11:20:58.055,1,95.68
2025-04-27 11:20:58.059,1,97.55
2025-04-27 11:20:58.063,1,98.91
2025-04-27 11:20:58.067,1,99.73
2025-04-27 11:20:58.071,1,100.0
2025-04-27 11:20:58.075,1,99.73
2025-04-27 11:20:58.079,1,98.91
2025-04-27 11:20:58.083,1,97.55
2025-04-27 11:20:58.087,1,95.68
2025-04-27 11:20:58.091,1,93.3
2025-04-27 11:20:58.095,1,90.45
2025-04-27 11:20:58.099,1,87.16
2025-04-27 11:20:58.103,1,83.46
2025-04-27 11:20:58.107,1,79.39
2025-04-27 11:20:58.111,1,75.0
2025-04-27 11:20:58.115,1,70.34
2025-04-27 11:20:58.119,1,65.45
2025-04-27 11:20:58.123,1,60.4
2025-04-27 11:20:58.127,1,55.23
2025-04-27 11:20:58.131,1,50.0
2025-04-27 11:20:58.135,1,44.77
2025-04-27 11:20:58.139,1,39.6
2025-04-27 11:20:58.143,1,34.55
2025-04-27 11:20:58.147,1,29.66
2025-04-27 11:20:58.151,1,25.0
2025-04-27 11:20:58.155,1,20.61
2025-04-27 11:20:58.159,1,16.54
2025-04-27 11:20:58.163,1,12.84
2025-04-27 11:20:58.167,1,9.55
2025-04-27 11:20:58.171,1,6.7
2025-04-27 11:20:58.175,1,4.32
2025-04-27 11:20:58.179,1,2.45
2025-04-27 11:20:58.183,1,1.09
2025-04-27 11:20:58.187,1,0.27
2025-04-27 11:20:58.191,1,0.0
2025-04-27 11:20:58.195,1,0.27
2025-04-27 11:20:58.199,1,1.09
2025-04-27 11:20:58.203,1,2.45
2025-04-27 11:20:58.207,1,4.32
2025-04-27 11:20:58.211,1,6.7
2025-04-27 11:20:58.215,1,9.55
2025-04-27 11:20:58.219,1,12.84
2025-04-27 11:20:58.223,1,16.54
2025-04-27 11:20:58.227,1,20.61
2025-04-27 11:20:58.231,1,25.0
2025-04-27 11:20:58.235,1,29.66
2025-04-27 11:20:58.239,1,34.55
2025-04-27 11:20:58.243,1,39.6
2025-04-27 11:20:58.247,1,44.77
2025-04-27 11:20:58.251,1,50.0
2025-04-27 11:20:58.255,1,55.23
2025-04-27 11:20:58.259,1,60.4
2025-04-27 11:20:58.263,1,65.45
2025-04-27 11:20:58.267,1,70.34
2025-04-27 11:20:58.271,1,75.0
2025-04-27 11:20:58.275,1,79.39
2025-04-27 11:20:58.279,1,83.46
2025-04-27 11:20:58.283,1,87.16
2025-04-27 11:20:58.287,1,90.45
2025-04-27 11:20:58.291,1,93.3
2025-04-27 11:20:58.295,1,95.68
2025-04-27 11:20:58.299,1,97.55
2025-04-27 11:20:58.303,1,98.91
2025-04-27 11:20:58.307,1,99.73
2025-04-27 11:20:58.311,1,100.0
2025-04-27 11:20:58.315,1,99.73
2025-04-27 11:20:58.319,1,98.91
2025-04-27 11:20:58.323,1,97.55
2025-04-27 11:20:58.327,1,95.68
2025-04-27 11:20:58.331,1,93.3
2025-04-27 11:20:58.335,1,90.45
2025-04-27 11:20:58.339,1,87.16
2025-04-27 11:20:58.343,1,83.46
2025-04-27 11:20:58.347,1,79.39
2025-04-27 11:20:58.351,1,75.0
2025-04-27 11:20:58.355,1,70.34
2025-04-27 11:20:58.359,1,65.45
2025-04-27 11:20:58.363,1,60.4
2025-04-27 11:20:58.367,1,55.23
2025-04-27 11:20:58.371,1,50.0
2025-04-27 11:20:58.375,1,44.77
2025-04-27 11:20:58.379,1,39.6
2025-04-27 11:20:58.383,1,34.55
2025-04-27 11:20:58.387,1,29.66
2025-04-27 11:20:58.391,1,25.0
2025-04-27 11:20:58.395,1,20.61
2025-04-27 11:20:58.399,1,16.54
2025-04-27 11:20:58.403,1,12.84
2025-04-27 11:20:58.407,1,9.55
2025-04-27 11:20:58.411,1,6.7
2025-04-27 11:20:58.415,1,4.32
2025-04-27 11:20:58.419,1,2.45
2025-04-27 11:20:58.423,1,1.09
2025-04-27 11:20:58.427,1,0.27
2025-04-27 11:20:58.431,1,0.0
2025-04-27 11:20:58.435,1,0.27
2025-04-27 11:20:58.439,1,1.09
2025-04-27 11:20:58.443,1,2.45
2025-04-27 11:20:58.447,1,4.32
2025-04-27 11:20:58.451,1,6.7
2025-04-27 11:20:58.455,1,9.55
2025-04-27 11:20:58.459,1,12.84
2025-04-27 11:20:58.463,1,16.54
2025-04-27 11:20:58.467,1,20.61
2025-04-27 11:20:58.471,1,25.0
2025-04-27 11:20:58.475,1,29.66
2025-04-27 11:20:58.479,1,34.55
2025-04-27 11:20:58.483,1,39.6
2025-04-27 11:20:58.487,1,44.77
2025-04-27 11:20:58.491,1,50.0
2025-04-27 11:20:58.495,1,55.23
2025-04-27 11:20:58.499,1,60.4
2025-04-27 11:20:58.503,1,65.45
2025-04-27 11:20:58.507,1,70.34
2025-04-27 11:20:58.511,1,75.0
2025-04-27 11:20:58.515,1,79.39
2025-04-27 11:20:58.519,1,83.46
2025-04-27 11:20:58.523,1,87.16
2025-04-27 11:20:58.527,1,90.45
2025-04-27 11:20:58.531,1,93.3
2025-04-27 11:20:58.535,1,95.68
2025-04-27 11:20:58.539,1,97.55
2025-04-27 11:20:58.543,1,98.91
2025-04-27 11:20:58.547,1,99.73
2025-04-27 11:20:58.551,1,100.0
2025-04-27 11:20:58.555,1,99.73
2025-04-27 11:20:58.559,1,98.91
2025-04-27 11:20:58.563,1,97.55
2025-04-27 11:20:58.567,1,95.68
2025-04-27 11:20:58.571,1,93.3
2025-04-27 11:20:58.575,1,90.45
2025-04-27 11:20:58.579,1,87.16
2025-04-27 11:20:58.583,1,83.46
2025-04-27 11:20:58.587,1,79.39
2025-04-27 11:20:58.591,1,75.0
2025-04-27 11:20:58.595,1,70.34
2025-04-27 11:20:58.599,1,65.45
2025-04-27 11:20:58.603,1,60.4
2025-04-27 11:20:58.607,1,55.23
2025-04-27 11:20:58.611,1,50.0
2025-04-27 11:20:58.615,1,44.77
2025-04-27 11:20:58.619,1,39.6
2025-04-27 11:20:58.623,1,34.55
2025-04-27 11:20:58.627,1,29.66
2025-04-27 11:20:58.631,1,25.0
2025-04-27 11:20:58.635,1,20.61
2025-04-27 11:20:58.639,1,16.54
2025-04-27 11:20:58.643,1,12.84
2025-04-27 11:20:58.647,1,9.55
2025-04-27 11:20:58.651,1,6.7
2025-04-27 11:20:58.655,1,4.32
2025-04-27 11:20:58.659,1,2.45
2025-04-27 11:20:58.663,1,1.09
2025-04-27 11:20:58.667,1,0.27
2025-04-27 11:20:58.671,1,0.0
2025-04-27 11:20:58.675,1,0.27
2025-04-27 11:20:58.679,1,1.09
2025-04-27 11:20:58.683,1,2.45
2025-04-27 11:20:58.687,1,4.32
2025-04-27 11:20:58.691,1,6.7
2025-04-27 11:20:58.695,1,9.55
2025-04-27 11:20:58.699,1,12.84
2025-04-27 11:20:58.703,1,16.54
2025-04-27 11:20:58.707,1,20.61
2025-04-27 11:20:58.711,1,25.0
2025-04-27 11:20:58.715,1,29.66
2025-04-27 11:20:58.719,1,34.55
2025-04-27 11:20:58.723,1,39.6
2025-04-27 11:20:58.727,1,44.77
2025-04-27 11:20:58.731,1,50.0
2025-04-27 11:20:58.735,1,55.23
2025-04-27 11:20:58.739,1,60.4
2025-04-27 11:20:58.743,1,65.45
2025-04-27 11:20:58.747,1,70.34
2025-04-27 11:20:58.751,1,75.0
2025-04-27 11:20:58.755,1,79.39
2025-04-27 11:20:58.759,1,83.46
2025-04-27 11:20:58.763,1,87.16
2025-04-27 11:20:58.767,1,90.45
2025-04-27 11:20:58.771,1,93.3
2025-04-27 11:20:58.775,1,95.68
2025-04-27 11:20:58.779,1,97.55
2025-04-27 11:20:58.783,1,98.91
2025-04-27 11:20:58.787,1,99.73
2025-04-27 11:20:58.791,1,100.0
2025-04-27 11:20:58.795,1,99.73
2025-04-27 11:20:58.799,1,98.91
2025-04-27 11:20:58.803,1,97.55
2025-04-27 11:20:58.807,1,95.68
2025-04-27 11:20:58.811,1,93.3
2025-04-27 11:20:58.815,1,90.45
2025-04-27 11:20:58.819,1,87.16
2025-04-27 11:20:58.823,1,83.46
2025-04-27 11:20:58.827,1,79.39
2025-04-27 11:20:58.831,1,75.0
2025-04-27 11:20:58.835,1,70.34
2025-04-27 11:20:58.839,1,65.45
2025-04-27 11:20:58.843,1,60.4
2025-04-27 11:20:58.847,1,55.23
2025-04-27 11:20:58.851,1,50.0
2025-04-27 11:20:58.855,1,44.77
2025-04-27 11:20:58.859,1,39.6
2025-04-27 11:20:58.863,1,34.55
2025-04-27 11:20:58.867,1,29.66
2025-04-27 11:20:58.871,1,25.0
2025-04-27 11:20:58.875,1,20.61
2025-04-27 11:20:58.879,1,16.54
2025-04-27 11:20:58.883,1,12.84
2025-04-27 11:20:58.887,1,9.55
2025-04-27 11:20:58.891,1,6.7
2025-04-27 11:20:58.895,1,4.32
2025-04-27 11:20:58.899,1,2.45
2025-04-27 11:20:58.903,1,1.09
2025-04-27 11:20:58.907,1,0.27
2025-04-27 11:20:58.911,1,0.0
2025-04-27 11:20:58.915,1,0.27
2025-04-27 11:20:58.919,1,1.09
2025-04-27 11:20:58.923,1,2.45
2025-04-27 11:20:58.927,1,4.32
2025-04-27 11:20:58.931,1,6.7
2025-04-27 11:20:58.935,1,9.55
2025-04-27 11:20:58.939,1,12.84
2025-04-27 11:20:58.943,1,16.54
2025-04-27 11:20:58.947,1,20.61
2025-04-27 11:20:58.951,1,25.0
2025-04-27 11:20:58.955,1,29.66
2025-04-27 11:20:58.959,1,34.55
2025-04-27 11:20:58.963,1,39.6
2025-04-27 11:20:58.967,1,44.77
2025-04-27 11:20:58.971,1,50.0
2025-04-27 11:20:58.975,1,55.23
2025-04-27 11:20:58.979,1,60.4
2025-04-27 11:20:58.983,1,65.45
2025-04-27 11:20:58.987,1,70.34
2025-04-27 11:20:58.991,1,75.0
2025-04-27 11:20:58.995,1,79.39
2025-04-27 11:20:58.999,1,83.46
2025-04-27 11:20:59.003,1,87.16
2025-04-27 11:20:59.007,1,90.45
2025-04-27 11:20:59.011,1,93.3
2025-04-27 11:20:59.015,1,95.68
2025-04-27 11:20:59.019,1,97.55
2025-04-27 11:20:59.023,1,98.91
2025-04-27 11:20:59.027,1,99.73
2025-04-27 11:20:59.031,1,100.0
2025-04-27 11:20:59.035,1,99.73
2025-04-27 11:20:59.039,1,98.91
2025-04-27 11:20:59.043,1,97.55
2025-04-27 11:20:59.047,1,95.68
2025-04-27 11:20:59.051,1,93.3
2025-04-27 11:20:59.055,1,90.45
2025-04-27 11:20:59.059,1,87.16
2025-04-27 11:20:59.063,1,83.46
2025-04-27 11:20:59.067,1,79.39
2025-04-27 11:20:59.071,1,75.0
2025-04-27 11:20:59.075,1,70.34
2025-04-27 11:20:59.079,1,65.45
2025-04-27 11:20:59.083,1,60.4
2025-04-27 11:20:59.087,1,55.23
2025-04-27 11:20:59.092,1,50.0
2025-04-27 11:20:59.095,1,44.77
2025-04-27 11:20:59.099,1,39.6
2025-04-27 11:20:59.103,1,34.55
2025-04-27 11:20:59.107,1,29.66
2025-04-27 11:20:59.111,1,25.0
2025-04-27 11:20:59.115,1,20.61
2025-04-27 11:20:59.119,1,16.54
2025-04-27 11:20:59.123,1,12.84
2025-04-27 11:20:59.127,1,9.55
2025-04-27 11:20:59.131,1,6.7
2025-04-27 11:20:59.135,1,4.32
2025-04-27 11:20:59.139,1,2.45
2025-04-27 11:20:59.143,1,1.09
2025-04-27 11:20:59.147,1,0.27
2025-04-27 11:20:59.151,1,0.0
2025-04-27 11:20:59.155,1,0.27
2025-04-27 11:20:59.159,1,1.09
2025-04-27 11:20:59.163,1,2.45
2025-04-27 11:20:59.167,1,4.32
2025-04-27 11:20:59.171,1,6.7
2025-04-27 11:20:59.175,1,9.55
2025-04-27 11:20:59.179,1,12.84
2025-04-27 11:20:59.183,1,16.54
2025-04-27 11:20:59.187,1,20.61
2025-04-27 11:20:59.191,1,25.0
2025-04-27 11:20:59.195,1,29.66
2025-04-27 11:20:59.199,1,34.55
2025-04-27 11:20:59.203,1,39.6
2025-04-27 11:20:59.207,1,44.77
2025-04-27 11:20:59.211,1,50.0
2025-04-27 11:20:59.215,1,55.23
2025-04-27 11:20:59.219,1,60.4
2025-04-27 11:20:59.223,1,65.45
2025-04-27 11:20:59.227,1,70.34
2025-04-27 11:20:59.231,1,75.0
2025-04-27 11:20:59.235,1,79.39
2025-04-27 11:20:59.239,1,83.46
2025-04-27 11:20:59.243,1,87.16
